"w","datetime","min","max","mean","idw","lon","lat"
"74","2016-12-11","1.03","13.59","4.02","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-12","2.22","40.68","13.76","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-13","0.0","0.37","0.02","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-14","0.0","0.51","0.02","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-15","0.0","0.0","0.0","-287.0","-46.7735720308","-23.3995827462"
"74","2016-12-16","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2016-12-17","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2016-12-18","1.18","19.05","4.92","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-19","2.03","35.0","13.14","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-20","1.75","16.53","6.07","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-21","0.48","33.68","13.25","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-22","0.0","0.0","0.0","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-23","1.06","15.76","6.06","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-24","2.25","14.88","6.98","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-25","0.02","7.02","1.36","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-26","0.0","0.01","0.0","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-27","0.0","0.05","0.0","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-28","1.96","14.63","5.79","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-29","0.0","0.42","0.1","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-30","0.0","1.47","0.31","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-31","0.0","3.04","0.3","-287.0","-46.7735720308","-23.3995827462"
"74","2017-01-01","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2017-01-02","3.59","17.47","8.19","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-03","3.06","17.83","7.79","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-04","0.01","0.49","0.23","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-05","0.02","0.62","0.12","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-06","0.96","19.96","6.87","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-07","0.49","30.81","8.26","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-08","0.0","1.05","0.04","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-09","5.22","68.51","23.59","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-10","4.79","21.32","10.74","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-11","1.13","18.45","5.41","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-12","1.16","55.53","15.86","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-13","0.06","1.6","0.57","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-14","0.08","8.81","2.15","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-15","2.06","48.86","17.35","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-16","7.03","82.8","27.12","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-17","15.39","70.34","35.22","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-18","10.98","87.86","34.08","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-19","6.6","29.64","15.93","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-20","11.04","83.04","32.58","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-21","10.43","97.43","37.22","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-22","5.33","26.53","13.4","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-23","0.61","5.16","1.77","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-24","1.13","29.82","8.78","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-25","0.31","10.17","4.03","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-26","13.51","37.58","23.5","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-27","3.32","37.57","14.51","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-28","0.02","0.48","0.11","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-29","0.0","1.29","0.06","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-30","5.41","70.99","27.69","-288.0","-46.7735720308","-23.3995827462"
"74","2017-01-31","2.26","10.41","4.82","-288.0","-46.7735720308","-23.3995827462"
"74","2017-02-01","13.4","80.12","36.46","-288.0","-46.7735720308","-23.3995827462"
"74","2017-02-02","2.58","21.4","7.45","-288.0","-46.7735720308","-23.3995827462"
"74","2017-02-03","2.1","25.35","8.72","-288.0","-46.7735720308","-23.3995827462"
"74","2017-02-04","6.13","74.86","30.7","-288.0","-46.7735720308","-23.3995827462"
"74","2017-02-05","0.0","0.25","0.05","-288.0","-46.7735720308","-23.3995827462"
"74","2017-02-06","4.73","38.27","19.24","-288.0","-46.7735720308","-23.3995827462"
"74","2017-02-07","0.1","14.88","6.09","-288.0","-46.7735720308","-23.3995827462"
"74","2017-02-08","0.0","0.0","0.0","-287.0","-46.7735720308","-23.3995827462"
"74","2017-02-09","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-02-10","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-02-11","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-02-12","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-02-13","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-02-14","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-02-15","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-02-16","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2017-02-17","0.0","0.78","0.07","-288.0","-46.7735720308","-23.3995827462"
"74","2017-02-18","0.0","0.0","0.0","-287.0","-46.7735720308","-23.3995827462"
"74","2017-02-19","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-02-20","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-02-21","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2017-02-22","0.14","2.1","0.64","-288.0","-46.7735720308","-23.3995827462"
"74","2017-02-23","0.0","0.08","0.0","-288.0","-46.7735720308","-23.3995827462"
"74","2017-02-24","9.11","88.46","37.88","-288.0","-46.7735720308","-23.3995827462"
"74","2017-02-25","2.64","18.05","7.85","-288.0","-46.7735720308","-23.3995827462"
"74","2017-02-26","3.37","42.36","14.09","-288.0","-46.7735720308","-23.3995827462"
"74","2017-02-27","0.0","0.02","0.0","-288.0","-46.7735720308","-23.3995827462"
"74","2017-02-28","0.0","0.11","0.02","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-01","0.08","1.28","0.4","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-02","0.36","6.14","2.12","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-03","12.05","60.24","28.92","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-04","4.12","39.25","16.8","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-05","1.63","63.33","16.73","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-06","3.77","34.72","12.27","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-07","1.19","49.74","18.84","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-08","0.0","0.16","0.02","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-09","0.0","0.0","0.0","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-10","2.26","13.02","7.33","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-11","2.14","16.02","6.76","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-12","0.0","0.11","0.0","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-13","0.0","0.07","0.0","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-14","0.15","5.48","1.37","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-15","0.55","4.61","2.01","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-16","0.0","0.01","0.0","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-17","2.83","40.72","13.15","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-18","0.13","2.91","0.82","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-19","0.69","2.83","1.57","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-20","0.0","0.0","0.0","-287.0","-46.7735720308","-23.3995827462"
"74","2017-03-21","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-03-22","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-03-23","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2017-03-24","0.0","1.5","0.23","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-25","1.13","8.36","3.68","-287.0","-46.7735720308","-23.3995827462"
"74","2017-03-26","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2017-03-27","0.49","5.53","2.02","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-28","0.0","1.24","0.26","-288.0","-46.7735720308","-23.3995827462"
"74","2017-03-29","0.0","0.0","0.0","-287.0","-46.7735720308","-23.3995827462"
"74","2017-03-30","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-03-31","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-04-01","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-04-02","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-04-03","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-04-04","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2017-04-05","0.0","0.0","0.0","-288.0","-46.7735720308","-23.3995827462"
"74","2017-04-06","6.21","36.06","16.27","-288.0","-46.7735720308","-23.3995827462"
"74","2017-04-07","10.21","91.8","35.86","-288.0","-46.7735720308","-23.3995827462"
"74","2017-04-08","0.0","0.0","0.0","-287.0","-46.7735720308","-23.3995827462"
"74","2017-04-09","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2017-04-10","0.09","2.97","0.83","-288.0","-46.7735720308","-23.3995827462"
"74","2017-04-11","0.0","0.0","0.0","-288.0","-46.7735720308","-23.3995827462"
"74","2017-04-12","0.0","0.06","0.0","-287.0","-46.7735720308","-23.3995827462"
"74","2017-04-13","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-04-14","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-04-15","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-04-16","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2017-04-17","0.06","0.68","0.21","-287.0","-46.7735720308","-23.3995827462"
"74","2017-04-18","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-04-19","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-04-20","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2017-04-21","5.59","35.2","16.06","-288.0","-46.7735720308","-23.3995827462"
"74","2017-04-22","1.54","6.37","3.19","-287.0","-46.7735720308","-23.3995827462"
"74","2017-04-23","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-04-24","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-04-25","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2017-04-26","6.18","32.93","15.18","-288.0","-46.7735720308","-23.3995827462"
"74","2017-04-27","1.58","5.92","3.31","-287.0","-46.7735720308","-23.3995827462"
"74","2017-04-28","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-04-29","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-04-30","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-05-01","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2017-05-02","0.02","0.17","0.06","-287.0","-46.7735720308","-23.3995827462"
"74","2017-05-03","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-05-04","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2017-05-05","4.03","21.71","11.36","-288.0","-46.7735720308","-23.3995827462"
"74","2017-05-06","1.72","10.51","4.88","-288.0","-46.7735720308","-23.3995827462"
"74","2017-05-07","0.0","0.0","0.0","-287.0","-46.7735720308","-23.3995827462"
"74","2017-05-08","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-05-09","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-05-10","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-05-11","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-05-12","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-05-13","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2017-05-14","0.23","1.48","0.57","-287.0","-46.7735720308","-23.3995827462"
"74","2017-05-15","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-05-16","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-05-17","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2017-05-18","2.57","13.37","6.46","-288.0","-46.7735720308","-23.3995827462"
"74","2017-05-19","25.11","120.9","60.98","-288.0","-46.7735720308","-23.3995827462"
"74","2017-05-20","1.06","3.62","2.12","-288.0","-46.7735720308","-23.3995827462"
"74","2017-05-21","16.09","68.74","33.55","-288.0","-46.7735720308","-23.3995827462"
"74","2017-05-22","5.2","26.55","12.93","-287.0","-46.7735720308","-23.3995827462"
"74","2017-05-23","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-05-24","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-05-25","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-05-26","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-05-27","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-05-28","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-05-29","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-05-30","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-05-31","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-06-01","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-06-02","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-06-03","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2017-06-04","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2017-06-05","18.5","89.64","46.17","-288.0","-46.7735720308","-23.3995827462"
"74","2017-06-06","17.67","90.75","41.01","-288.0","-46.7735720308","-23.3995827462"
"74","2017-06-07","7.11","49.54","24.93","-287.0","-46.7735720308","-23.3995827462"
"74","2017-06-08","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2017-06-09","0.04","1.07","0.33","-288.0","-46.7735720308","-23.3995827462"
"74","2017-06-10","0.0","0.0","0.0","-287.0","-46.7735720308","-23.3995827462"
"74","2017-06-11","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2017-06-12","0.0","0.0","0.0","-288.0","-46.7735720308","-23.3995827462"
"74","2017-06-13","9.85","70.28","28.28","-288.0","-46.7735720308","-23.3995827462"
"74","2017-06-14","0.94","6.53","2.46","-287.0","-46.7735720308","-23.3995827462"
"75","2016-10-31","","","","-1.0","-46.7330558263","-23.3999430894"
"75","2016-11-01","0.0","0.01","0.0","-288.0","-46.7330558263","-23.3999430894"
"75","2016-11-02","0.0","0.42","0.09","-288.0","-46.7330558263","-23.3999430894"
"75","2016-11-03","2.81","25.17","9.23","-288.0","-46.7330558263","-23.3999430894"
"75","2016-11-04","0.08","7.91","0.63","-288.0","-46.7330558263","-23.3999430894"
"75","2016-11-05","0.0","0.0","0.0","-288.0","-46.7330558263","-23.3999430894"
"75","2016-11-06","2.24","21.28","8.21","-288.0","-46.7330558263","-23.3999430894"
"75","2016-11-07","0.0","0.37","0.05","-288.0","-46.7330558263","-23.3999430894"
"75","2016-11-08","0.0","0.04","0.0","-288.0","-46.7330558263","-23.3999430894"
"75","2016-11-09","9.09","56.38","24.91","-288.0","-46.7330558263","-23.3999430894"
"75","2016-11-10","2.97","20.99","8.94","-288.0","-46.7330558263","-23.3999430894"
"75","2016-11-11","0.0","0.17","0.03","-288.0","-46.7330558263","-23.3999430894"
"75","2016-11-12","3.8","23.16","12.04","-288.0","-46.7330558263","-23.3999430894"
"75","2016-11-13","11.64","40.99","23.92","-288.0","-46.7330558263","-23.3999430894"
"75","2016-11-14","13.3","35.36","22.88","-287.0","-46.7330558263","-23.3999430894"
"75","2016-11-15","","","","-1.0","-46.7330558263","-23.3999430894"
"75","2016-11-16","0.35","3.08","1.21","-288.0","-46.7330558263","-23.3999430894"
"75","2016-11-17","1.83","25.53","7.61","-288.0","-46.7330558263","-23.3999430894"
"75","2016-11-18","0.0","0.3","0.06","-287.0","-46.7330558263","-23.3999430894"
"75","2016-11-19","0.0","0.0","0.0","0.0","-46.7330558263","-23.3999430894"
"75","2016-11-20","0.0","0.0","0.0","0.0","-46.7330558263","-23.3999430894"
"75","2016-11-21","0.0","0.0","0.0","0.0","-46.7330558263","-23.3999430894"
"75","2016-11-22","","","","-1.0","-46.7330558263","-23.3999430894"
"75","2016-11-23","7.78","35.22","17.14","-288.0","-46.7330558263","-23.3999430894"
"75","2016-11-24","0.0","0.0","0.0","-287.0","-46.7330558263","-23.3999430894"
"75","2016-11-25","0.0","0.0","0.0","0.0","-46.7330558263","-23.3999430894"
"75","2016-11-26","","","","-1.0","-46.7330558263","-23.3999430894"
"75","2016-11-27","1.49","25.62","7.98","-288.0","-46.7330558263","-23.3999430894"
"75","2016-11-28","0.06","6.52","1.55","-288.0","-46.7330558263","-23.3999430894"
"75","2016-11-29","3.24","17.41","7.67","-288.0","-46.7330558263","-23.3999430894"
"75","2016-11-30","0.0","0.0","0.0","-287.0","-46.7330558263","-23.3999430894"
"75","2016-12-01","0.0","0.0","0.0","0.0","-46.7330558263","-23.3999430894"
"75","2016-12-02","","","","-1.0","-46.7330558263","-23.3999430894"
"75","2016-12-03","12.76","47.09","25.13","-288.0","-46.7330558263","-23.3999430894"
"75","2016-12-04","6.05","18.93","10.63","-288.0","-46.7330558263","-23.3999430894"
"75","2016-12-05","0.01","3.35","0.45","-287.0","-46.7330558263","-23.3999430894"
"75","2016-12-06","","","","-1.0","-46.7330558263","-23.3999430894"
"75","2016-12-07","1.08","5.15","2.68","-288.0","-46.7330558263","-23.3999430894"
"75","2016-12-08","0.0","0.05","0.0","-288.0","-46.7330558263","-23.3999430894"
"75","2016-12-09","1.55","18.17","6.33","-288.0","-46.7330558263","-23.3999430894"
"75","2016-12-10","1.21","10.3","4.29","-288.0","-46.7330558263","-23.3999430894"
"75","2016-12-11","1.44","9.2","4.06","-288.0","-46.7330558263","-23.3999430894"
"75","2016-12-12","4.95","41.35","15.78","-288.0","-46.7330558263","-23.3999430894"
"75","2016-12-13","0.0","0.13","0.0","-288.0","-46.7330558263","-23.3999430894"
"75","2016-12-14","0.0","1.02","0.05","-288.0","-46.7330558263","-23.3999430894"
"75","2016-12-15","0.0","0.02","0.0","-287.0","-46.7330558263","-23.3999430894"
"75","2016-12-16","0.0","0.0","0.0","0.0","-46.7330558263","-23.3999430894"
"75","2016-12-17","","","","-1.0","-46.7330558263","-23.3999430894"
"75","2016-12-18","1.42","15.77","5.3","-288.0","-46.7330558263","-23.3999430894"
"75","2016-12-19","1.72","22.03","7.92","-288.0","-46.7330558263","-23.3999430894"
"75","2016-12-20","2.21","13.25","5.3","-288.0","-46.7330558263","-23.3999430894"
"75","2016-12-21","2.71","35.41","14.38","-288.0","-46.7330558263","-23.3999430894"
"75","2016-12-22","0.0","0.0","0.0","-288.0","-46.7330558263","-23.3999430894"
"75","2016-12-23","1.59","11.87","5.79","-288.0","-46.7330558263","-23.3999430894"
"75","2016-12-24","2.77","22.26","7.87","-288.0","-46.7330558263","-23.3999430894"
"75","2016-12-25","2.95","28.57","12.41","-288.0","-46.7330558263","-23.3999430894"
